candidate_id,split
USA_cluster_51512,train
USA_cluster_51513,train
USA_cluster_51511,train
USA_cluster_51518,train
USA_cluster_51520,train
USA_cluster_51522,train
USA_cluster_51523,train
USA_cluster_51524,train
USA_cluster_51525,train
USA_cluster_51526,train
USA_cluster_51527,train
USA_cluster_51528,train
USA_cluster_51540,train
USA_cluster_51532,train
USA_cluster_51541,train
USA_cluster_51543,train
USA_cluster_51547,train
USA_cluster_51544,train
USA_cluster_51549,train
USA_cluster_5155,train
USA_cluster_51552,train
USA_cluster_51551,train
USA_cluster_51556,train
USA_cluster_51553,train
USA_cluster_51563,train
USA_cluster_51575,train
USA_cluster_51577,train
USA_cluster_51571,train
USA_cluster_51579,train
USA_cluster_51582,train
USA_cluster_51595,train
USA_cluster_51613,train
USA_cluster_51597,train
USA_cluster_51615,train
USA_cluster_51614,train
USA_cluster_51626,train
USA_cluster_51622,train
USA_cluster_51628,train
USA_cluster_51634,train
USA_cluster_51637,train
USA_cluster_51635,train
USA_cluster_51650,train
USA_cluster_51655,train
USA_cluster_51670,train
USA_cluster_51639,train
USA_cluster_51638,train
USA_cluster_51672,train
USA_cluster_51674,train
USA_cluster_51687,train
USA_cluster_51679,train
USA_cluster_51712,train
USA_cluster_51734,train
USA_cluster_51723,train
USA_cluster_5175,train
USA_cluster_51757,train
USA_cluster_51759,train
USA_cluster_51769,train
USA_cluster_51772,train
USA_cluster_51785,train
USA_cluster_51795,train
USA_cluster_51796,train
USA_cluster_51799,train
USA_cluster_5180,train
USA_cluster_51803,train
USA_cluster_518,train
USA_cluster_51805,train
USA_cluster_51816,train
USA_cluster_51823,train
USA_cluster_5183,train
USA_cluster_51839,train
USA_cluster_51843,train
USA_cluster_51842,train
USA_cluster_51841,train
USA_cluster_51844,train
USA_cluster_51845,train
USA_cluster_51847,train
USA_cluster_51846,train
USA_cluster_51849,train
USA_cluster_51850,train
USA_cluster_51851,test
USA_cluster_51852,train
USA_cluster_51854,train
USA_cluster_5186,train
USA_cluster_51855,train
USA_cluster_51865,train
USA_cluster_51860,train
USA_cluster_51869,train
USA_cluster_51867,train
USA_cluster_51870,train
USA_cluster_51872,train
USA_cluster_51873,train
USA_cluster_51874,train
USA_cluster_51877,train
USA_cluster_51880,train
USA_cluster_51878,train
USA_cluster_51882,train
USA_cluster_51884,train
USA_cluster_51890,train
USA_cluster_51887,train
USA_cluster_51888,train
USA_cluster_51891,train
USA_cluster_51896,train
USA_cluster_51901,train
USA_cluster_51892,train
USA_cluster_51902,train
USA_cluster_51905,train
USA_cluster_51906,train
USA_cluster_51918,train
USA_cluster_5196,train
USA_cluster_51959,train
USA_cluster_51960,train
USA_cluster_51958,train
USA_cluster_51965,train
USA_cluster_51966,train
USA_cluster_51968,train
USA_cluster_51967,train
USA_cluster_51970,train
USA_cluster_51980,train
USA_cluster_51976,train
USA_cluster_51977,train
USA_cluster_51983,train
USA_cluster_51997,train
USA_cluster_520,train
USA_cluster_51994,train
USA_cluster_52005,train
USA_cluster_52011,train
USA_cluster_52010,train
USA_cluster_52012,train
USA_cluster_52014,train
USA_cluster_52020,train
USA_cluster_52017,train
USA_cluster_52031,train
USA_cluster_52030,train
USA_cluster_52077,train
USA_cluster_52056,train
USA_cluster_52096,train
USA_cluster_52108,train
USA_cluster_52111,train
USA_cluster_52117,train
USA_cluster_52156,train
USA_cluster_52236,train
USA_cluster_52249,train
USA_cluster_5225,train
USA_cluster_52262,train
USA_cluster_52258,train
USA_cluster_52263,train
USA_cluster_52272,train
USA_cluster_52268,train
USA_cluster_52274,train
USA_cluster_52277,train
USA_cluster_52296,train
USA_cluster_52284,train
USA_cluster_523,train
USA_cluster_5230,test
USA_cluster_52303,train
USA_cluster_52305,train
USA_cluster_52311,train
USA_cluster_52312,train
USA_cluster_52309,train
USA_cluster_52319,train
USA_cluster_52336,train
USA_cluster_52414,train
USA_cluster_52338,train
USA_cluster_52373,train
USA_cluster_52423,train
USA_cluster_52437,train
USA_cluster_52438,train
USA_cluster_52424,train
USA_cluster_5245,train
USA_cluster_52455,train
USA_cluster_52487,train
USA_cluster_5249,train
USA_cluster_52493,train
USA_cluster_52494,train
USA_cluster_52510,train
USA_cluster_52511,train
USA_cluster_52512,train
USA_cluster_52538,train
USA_cluster_5255,train
USA_cluster_5260,train
USA_cluster_5261,train
USA_cluster_5263,train
USA_cluster_52636,train
USA_cluster_52637,train
USA_cluster_52642,train
USA_cluster_52644,train
USA_cluster_52645,train
USA_cluster_52649,train
USA_cluster_52650,train
USA_cluster_52658,train
USA_cluster_52651,train
USA_cluster_52672,train
USA_cluster_52668,train
USA_cluster_52673,train
USA_cluster_52677,train
USA_cluster_52683,train
USA_cluster_52684,train
USA_cluster_52694,train
USA_cluster_52701,train
USA_cluster_52702,train
USA_cluster_52704,train
USA_cluster_52710,train
USA_cluster_52714,train
USA_cluster_52715,train
USA_cluster_52718,train
USA_cluster_52725,train
USA_cluster_52723,inspected
USA_cluster_52727,train
USA_cluster_52728,train
USA_cluster_52732,train
USA_cluster_52731,train
USA_cluster_52733,train
USA_cluster_52736,train
USA_cluster_52744,train
USA_cluster_52742,train
USA_cluster_52745,train
USA_cluster_52749,train
USA_cluster_52750,train
USA_cluster_52751,train
USA_cluster_52754,train
USA_cluster_52755,train
USA_cluster_52759,train
USA_cluster_52763,train
USA_cluster_52766,train
USA_cluster_52773,train
USA_cluster_52774,train
USA_cluster_52769,train
USA_cluster_52775,train
USA_cluster_52778,val
USA_cluster_52781,train
USA_cluster_52784,train
USA_cluster_52787,train
USA_cluster_52782,train
USA_cluster_52788,train
USA_cluster_52794,test
USA_cluster_52790,train
USA_cluster_52791,test
USA_cluster_528,train
USA_cluster_52805,train
USA_cluster_52802,train
USA_cluster_52804,train
USA_cluster_52809,train
USA_cluster_52807,train
USA_cluster_52812,train
USA_cluster_52817,train
USA_cluster_52824,train
USA_cluster_52818,train
USA_cluster_52826,train
USA_cluster_52830,train
USA_cluster_52831,train
USA_cluster_52834,train
USA_cluster_52833,train
USA_cluster_52835,train
USA_cluster_52838,train
USA_cluster_52843,train
USA_cluster_52839,train
USA_cluster_5284,train
USA_cluster_52846,train
USA_cluster_52851,train
USA_cluster_52853,train
USA_cluster_52852,train
USA_cluster_52856,train
USA_cluster_52857,train
USA_cluster_52858,train
USA_cluster_52870,train
USA_cluster_52861,train
USA_cluster_52860,train
USA_cluster_52884,train
USA_cluster_52887,train
USA_cluster_52892,train
USA_cluster_52899,train
USA_cluster_52890,train
USA_cluster_52902,train
USA_cluster_52906,train
USA_cluster_52901,train
USA_cluster_52914,train
USA_cluster_52919,train
USA_cluster_52915,train
USA_cluster_52905,train
USA_cluster_52924,train
USA_cluster_52921,train
USA_cluster_52922,train
USA_cluster_52925,train
USA_cluster_52927,train
USA_cluster_52931,train
USA_cluster_52932,train
USA_cluster_52936,train
USA_cluster_52933,train
USA_cluster_52937,train
USA_cluster_52939,train
USA_cluster_52951,train
USA_cluster_52970,train
USA_cluster_52952,train
USA_cluster_52971,train
USA_cluster_5297,inspected
USA_cluster_52981,train
USA_cluster_52978,train
USA_cluster_52982,train
USA_cluster_52985,train
USA_cluster_52992,train
USA_cluster_5299,train
USA_cluster_52993,train
USA_cluster_52997,train
USA_cluster_52996,train
USA_cluster_52998,train
USA_cluster_53015,train
USA_cluster_53018,train
USA_cluster_5301,train
USA_cluster_53030,train
USA_cluster_53012,train
USA_cluster_53045,train
USA_cluster_5302,train
USA_cluster_53066,train
USA_cluster_53079,train
USA_cluster_53105,train
USA_cluster_531,inspected
USA_cluster_53106,train
USA_cluster_53160,train
USA_cluster_53174,train
USA_cluster_53168,train
USA_cluster_53194,train
USA_cluster_53200,train
USA_cluster_53256,train
USA_cluster_53240,train
USA_cluster_53268,train
USA_cluster_53283,inspected
USA_cluster_5328,inspected
USA_cluster_5330,train
USA_cluster_533,train
USA_cluster_53332,train
USA_cluster_53396,train
USA_cluster_53400,train
USA_cluster_53363,train
USA_cluster_53369,train
USA_cluster_53442,train
USA_cluster_53474,train
USA_cluster_53487,train
USA_cluster_53469,train
USA_cluster_53503,train
USA_cluster_53542,train
USA_cluster_53604,train
USA_cluster_53668,train
USA_cluster_536,train
USA_cluster_53742,train
USA_cluster_53790,train
USA_cluster_53789,train
USA_cluster_53791,train
USA_cluster_538,inspected
USA_cluster_53829,train
USA_cluster_53830,train
USA_cluster_53832,train
USA_cluster_53847,train
USA_cluster_53820,train
USA_cluster_53850,train
USA_cluster_53931,train
USA_cluster_5392,train
USA_cluster_53956,train
USA_cluster_54207,train
USA_cluster_53959,train
USA_cluster_53961,train
USA_cluster_54220,train
USA_cluster_54296,train
USA_cluster_54326,inspected
USA_cluster_54301,train
USA_cluster_5426,train
USA_cluster_5435,train
USA_cluster_54353,train
USA_cluster_54356,train
USA_cluster_5434,train
USA_cluster_54358,train
USA_cluster_54373,train
USA_cluster_54429,train
USA_cluster_54443,train
USA_cluster_54446,inspected
USA_cluster_54457,inspected
USA_cluster_54465,train
USA_cluster_5449,train
USA_cluster_5459,train
USA_cluster_54609,inspected
USA_cluster_5461,train
USA_cluster_5473,train
USA_cluster_54803,train
USA_cluster_54826,test
USA_cluster_5451,train
USA_cluster_5486,train
USA_cluster_54986,train
USA_cluster_54961,train
USA_cluster_5493,train
USA_cluster_55054,train
USA_cluster_55051,train
USA_cluster_55049,train
USA_cluster_55058,train
USA_cluster_55066,train
USA_cluster_55069,train
USA_cluster_55074,train
USA_cluster_55078,train
USA_cluster_55076,train
USA_cluster_55088,train
USA_cluster_55090,train
USA_cluster_55091,train
USA_cluster_55095,train
USA_cluster_55096,train
USA_cluster_551,train
USA_cluster_55100,train
USA_cluster_55092,train
USA_cluster_55098,train
USA_cluster_55103,train
USA_cluster_55105,train
USA_cluster_55104,train
USA_cluster_55109,train
USA_cluster_55106,train
USA_cluster_55107,train
USA_cluster_55124,train
USA_cluster_55114,train
USA_cluster_55141,train
USA_cluster_55143,train
USA_cluster_55136,train
USA_cluster_55116,train
USA_cluster_55146,train
USA_cluster_55145,train
USA_cluster_55154,train
USA_cluster_55159,train
USA_cluster_55162,train
USA_cluster_55160,train
USA_cluster_55164,train
USA_cluster_55172,train
USA_cluster_55180,train
USA_cluster_55181,train
USA_cluster_55183,train
USA_cluster_55187,train
USA_cluster_55190,train
USA_cluster_55191,train
USA_cluster_55171,train
USA_cluster_55192,train
USA_cluster_55193,train
USA_cluster_55198,train
USA_cluster_55195,train
USA_cluster_55199,train
USA_cluster_5520,train
USA_cluster_55202,train
USA_cluster_55205,train
USA_cluster_55207,train
USA_cluster_55165,train
USA_cluster_55203,train
USA_cluster_55213,train
USA_cluster_55210,train
USA_cluster_55216,train
USA_cluster_55214,train
USA_cluster_55211,train
USA_cluster_55217,train
USA_cluster_55220,train
USA_cluster_55224,train
USA_cluster_55223,train
USA_cluster_55230,train
USA_cluster_55233,train
USA_cluster_55231,train
USA_cluster_55234,train
USA_cluster_55238,train
USA_cluster_55235,train
USA_cluster_55240,train
USA_cluster_55243,train
USA_cluster_55248,train
USA_cluster_55245,train
USA_cluster_55246,train
USA_cluster_55251,train
USA_cluster_55256,train
USA_cluster_55259,train
USA_cluster_55264,train
USA_cluster_55266,train
USA_cluster_55265,train
USA_cluster_55261,train
USA_cluster_55267,train
USA_cluster_55271,train
USA_cluster_55272,train
USA_cluster_55274,train
USA_cluster_55276,train
USA_cluster_55279,train
USA_cluster_55282,train
USA_cluster_55280,train
USA_cluster_55283,train
USA_cluster_55284,train
USA_cluster_55289,train
USA_cluster_55290,train
USA_cluster_55287,train
USA_cluster_55291,train
USA_cluster_55296,train
USA_cluster_55297,train
USA_cluster_55295,train
USA_cluster_55300,train
USA_cluster_55292,train
USA_cluster_55299,train
USA_cluster_55301,train
USA_cluster_55310,train
USA_cluster_55311,train
USA_cluster_55304,train
USA_cluster_55317,train
USA_cluster_55313,train
USA_cluster_55322,train
USA_cluster_55327,train
USA_cluster_55324,train
USA_cluster_55326,train
USA_cluster_55325,train
USA_cluster_55332,train
USA_cluster_55337,train
USA_cluster_55335,train
USA_cluster_55342,train
USA_cluster_55336,train
USA_cluster_55347,train
USA_cluster_55351,train
USA_cluster_55350,train
USA_cluster_55354,train
USA_cluster_55362,train
USA_cluster_55359,train
USA_cluster_55363,train
USA_cluster_55365,train
USA_cluster_55366,train
USA_cluster_55364,train
USA_cluster_55367,train
USA_cluster_55373,train
USA_cluster_55374,train
USA_cluster_55375,train
USA_cluster_55372,train
USA_cluster_55382,train
USA_cluster_55377,train
USA_cluster_55381,train
USA_cluster_55385,train
USA_cluster_55396,train
USA_cluster_55402,train
USA_cluster_55397,train
USA_cluster_55405,train
USA_cluster_55407,train
USA_cluster_55413,train
USA_cluster_5542,train
USA_cluster_55426,train
USA_cluster_5544,train
USA_cluster_5545,train
USA_cluster_55421,train
USA_cluster_5546,train
USA_cluster_55470,train
USA_cluster_55471,train
USA_cluster_55486,train
USA_cluster_55487,train
USA_cluster_5548,train
USA_cluster_55496,val
USA_cluster_55503,train
USA_cluster_55501,train
USA_cluster_55505,train
USA_cluster_5551,train
USA_cluster_55504,train
USA_cluster_55512,train
USA_cluster_55515,train
USA_cluster_55516,train
USA_cluster_55517,train
USA_cluster_55513,train
USA_cluster_55527,train
USA_cluster_55532,train
USA_cluster_55536,train
USA_cluster_55554,train
USA_cluster_55558,train
USA_cluster_55557,train
USA_cluster_55560,train
USA_cluster_55562,train
USA_cluster_55563,train
USA_cluster_55570,train
USA_cluster_55572,train
USA_cluster_55578,train
USA_cluster_55568,train
USA_cluster_55609,train
USA_cluster_55611,train
USA_cluster_55585,train
USA_cluster_55615,train
USA_cluster_55612,train
USA_cluster_55619,train
USA_cluster_55622,train
USA_cluster_55628,train
USA_cluster_55631,train
USA_cluster_55616,train
USA_cluster_55626,train
USA_cluster_55632,train
USA_cluster_55633,train
USA_cluster_55638,train
USA_cluster_55637,inspected
USA_cluster_55636,train
USA_cluster_55634,train
USA_cluster_55643,train
USA_cluster_55653,train
USA_cluster_55650,train
USA_cluster_55652,train
USA_cluster_55658,train
USA_cluster_55662,train
USA_cluster_55663,train
USA_cluster_55655,train
USA_cluster_55660,train
USA_cluster_55665,train
USA_cluster_55666,train
USA_cluster_55667,train
USA_cluster_55670,train
USA_cluster_55674,train
USA_cluster_55671,train
USA_cluster_55672,train
USA_cluster_55677,train
USA_cluster_55679,train
USA_cluster_55681,train
USA_cluster_55673,train
USA_cluster_55683,train
USA_cluster_55685,train
USA_cluster_55686,train
USA_cluster_55687,train
USA_cluster_55689,train
USA_cluster_55690,train
USA_cluster_55692,train
USA_cluster_55694,train
USA_cluster_55697,train
USA_cluster_55695,train
USA_cluster_55698,train
USA_cluster_55704,train
USA_cluster_55711,train
USA_cluster_55703,train
USA_cluster_55706,train
USA_cluster_55725,train
USA_cluster_55724,train
USA_cluster_55727,train
USA_cluster_55736,train
USA_cluster_55742,train
USA_cluster_55747,train
USA_cluster_55740,train
USA_cluster_55745,train
USA_cluster_55749,train
USA_cluster_55751,train
USA_cluster_55754,train
USA_cluster_55768,train
USA_cluster_55776,train
USA_cluster_55780,train
USA_cluster_55806,train
USA_cluster_55789,train
USA_cluster_55809,train
USA_cluster_55815,train
USA_cluster_55817,train
USA_cluster_55820,train
USA_cluster_55824,train
USA_cluster_55819,train
USA_cluster_55765,train
USA_cluster_55833,train
USA_cluster_55836,train
USA_cluster_55837,train
USA_cluster_55838,train
USA_cluster_55843,train
USA_cluster_55827,train
USA_cluster_55848,train
USA_cluster_55858,train
USA_cluster_55854,train
USA_cluster_55859,train
USA_cluster_55863,train
USA_cluster_55860,train
USA_cluster_55856,train
USA_cluster_55866,train
USA_cluster_55865,train
USA_cluster_55868,train
USA_cluster_55869,train
USA_cluster_55872,train
USA_cluster_55874,train
USA_cluster_55880,train
USA_cluster_55886,test
USA_cluster_55882,train
USA_cluster_55918,train
USA_cluster_55928,train
USA_cluster_55925,train
USA_cluster_56031,train
USA_cluster_5598,train
USA_cluster_56040,train
USA_cluster_56042,train
USA_cluster_56048,train
USA_cluster_56051,train
USA_cluster_56047,train
USA_cluster_56044,train
USA_cluster_56059,train
USA_cluster_56062,train
USA_cluster_56067,train
USA_cluster_56068,train
USA_cluster_56069,train
USA_cluster_56070,train
USA_cluster_56071,train
USA_cluster_56073,train
USA_cluster_56079,train
USA_cluster_56075,train
USA_cluster_56081,train
USA_cluster_56084,train
USA_cluster_56085,train
USA_cluster_56107,train
USA_cluster_56108,train
USA_cluster_56109,train
USA_cluster_56112,train
USA_cluster_56110,train
USA_cluster_56114,train
USA_cluster_56118,train
USA_cluster_56115,train
USA_cluster_56127,train
USA_cluster_56128,train
USA_cluster_56129,train
USA_cluster_56120,train
USA_cluster_56142,train
USA_cluster_56145,train
USA_cluster_56143,train
USA_cluster_56155,train
USA_cluster_56154,train
USA_cluster_56146,train
USA_cluster_56161,train
USA_cluster_56165,train
USA_cluster_56156,val
USA_cluster_56166,train
USA_cluster_56167,inspected
USA_cluster_56172,train
USA_cluster_56176,train
USA_cluster_56178,train
USA_cluster_56185,train
USA_cluster_56187,train
